6251,16632
3099,19863
7086,9118
11086,15003
288,14167
14258,14258
6211,14107
13845,16683
1108,9377
6314,10558
3803,14591
19344,21231
13647,22147
4199,21242
14107,16349
15047,19735
8069,8368
16527,21876
4535,15614
1861,19264
2700,12892
10161,17250
520,16269
13152,22449
2543,6823
3832,5717
2850,10377
18229,21876
14153,17036
2305,4539
19,8620
2504,2504
7235,13319
1257,15776
5925,9479
2700,20235
13500,14762
21144,22067
2700,20421
11138,16537
5202,12841
11274,19162
1049,11681
8368,12397
7307,20068
6374,18547
19907,21934
7010,12877
20509,21194
22757,22836
2471,13134
6977,15075
9000,18500
5177,20126
11573,20991
4207,10228
17536,22545
3118,8701
11036,12412
748,15520
7061,7061
333,13617
295,9703
11904,15004
6389,12141
10683,13500
5423,6780
10473,11036
1629,21970
4708,11347
10759,20199
7076,8140
18939,20068
8184,15662
9919,20134
22123,22445
12141,18057
8717,18775
4964,10344
3097,5799
1022,19560
12096,13337
14154,20351
6510,13808
15310,16965
2495,22139
2183,7230
8710,18534
7873,17014
898,21129
6914,11910
255,19647
4939,8591
6510,15040
2753,17027
20015,20547
17458,22923
8783,8783
7241,18082
16898,17145
5346,19440
10391,10391
5172,5424
9895,15997
7502,15537
15180,15682
2464,3832
10228,18357
1356,19407
8598,9860
2390,5332
8775,11409
875,21978
17688,17941
17411,19712
1629,2166
14261,20835
15774,20278
2800,5954
2743,5331
5659,21276
7241,18648
15537,17939
3558,21600
1435,2700
16896,22682
2917,18566
716,2308
5932,16435
2347,13308
12011,21656
1100,2467
19713,21903
8759,22503
4390,9440
4333,5672
2749,19188
4,3788
7260,14591
872,7086
7307,19078
5857,16454
8563,19076
11614,17781
16847,20408
9422,19934
5267,14948
113,20917
11560,11681
662,4289
19857,20827
3307,4058
3605,9022
7088,22677
1687,9592
1747,10625
3601,17066
16534,18229
2812,15443
14149,18082
869,3619
5516,17688
17066,17202
17109,20617
10512,11036
16683,21289
2145,18344
7088,17904
3088,11276
11404,11404
4227,10892
13820,19171
996,12669
9806,19363
13056,16435
13299,14056
10620,17338
15640,15911
1762,3590
374,8748
13210,19718
3572,15246
4007,21864
6720,12117
3387,12764
3018,10823
8003,10181
6124,15899
3998,17027
18325,20589
17374,18995
9529,14219
8124,8563
7167,7967
11971,12669
2639,8393
6613,20674
16920,22757
5771,8922
8257,21285
4799,6536
12353,13808
2125,12694
2914,21346
7576,13482
5610,20371
7086,14734
7223,11280
5585,17868
13051,16906
12404,19332
6862,14126
4624,18907
1499,6150
567,12928
16202,19863
2637,14843
11648,22990
1486,7222
872,3999
16696,21601
18778,19363
10711,16839
11316,20664
19256,21952
7766,19704
8373,19737
701,22639
9448,15944
16444,17792
7581,9034
6720,9428
19026,20520
12694,19051
6152,9034
3619,3962
4009,13647
14060,17286
13868,21589
2467,11777
9347,9892
8748,8999
4408,10112
11870,17458
9956,15901
13482,18632
4902,22373
4333,19171
1448,2464
16632,21900
2294,20429
13025,14591
2909,17398
2981,18521
9502,18893
36,5424
5922,9457
7243,9147
2121,4199
5191,21022
5918,6914
9185,14585
2170,5877
6314,16387
8316,13820
515,6929
9138,17970
383,1754
314,1762
5016,19540
18547,22610
6801,18510
13164,22677
2698,17252
20497,22480
18959,22031
16839,21876
7203,17374
11195,17374
8844,21512
1998,19543
8609,19540
4385,19735
19034,20712
19868,19929
2390,6232
20116,22677
8596,17232
4196,4562
2794,11681
3609,21346
10215,10683
9517,12568
4285,16106
5413,5932
1271,13158
10702,13805
6657,16683
8217,20351
11841,20129
988,14248
15109,15274
3999,21952
10044,15721
6178,10759
8144,13051
11143,22775
5418,14543
17252,20539
19595,22514
6007,11059
3020,21022
3566,13319
6927,18211
3067,5059
6965,19957
9939,13277
9342,14123
2833,14279
6110,9861
2753,8956
7967,15644
2415,3415
12243,22193
2903,11380
15945,21346
10586,14894
7307,19051
684,14759
20372,21604
3515,21806
4306,22537
10361,11143
6602,19805
18715,21346
8783,16566
5191,11648
158,15772
5564,16086
12232,13922
4126,16683
7673,20429
4868,21903
8239,17748
3805,8775
12187,22870
9003,17761
2737,12763
10660,15144
9603,21289
768,5530
7728,16086
16917,18392
7328,15263
1370,12280
6474,16534
12049,19332
11477,19060
9386,15321
4333,9177
5177,15466
3307,7753
21635,22547
996,2592
4383,8816
7766,17285
5191,17214
7260,18715
12477,12477
16965,21097
1132,5413
19666,21231
5424,13589
18825,22081
6239,14820
12116,21768
3692,6365
10542,22180
6232,8835
7965,16941
5038,16974
8482,22514
15776,19034
15530,17013
4624,16054
4868,9280
7030,22872
3605,19878
4238,17458
1863,10580
12353,13096
16545,21998
2903,17660
10580,19095
2464,4002
6239,12833
4334,17119
7828,8956
2414,14760
7174,12141
3194,10967
156,3591
2831,9687
3591,12199
8140,16906
432,3692
3832,11777
20499,22419
5232,5947
7826,18969
13044,22101
11093,16293
9500,14944
2800,10181
5413,20943
11282,18027
3074,21112
10987,16725
4454,7517
581,10864
14279,20202
1848,17119
1937,20712
2909,20603
1149,5922
15700,22431
3074,20991
1980,17748
485,16965
12318,14495
11462,22780
1354,1599
14950,21758
9377,18325
3018,22639
13025,21106
4314,19564
10602,11086
14065,18325
12841,14439
16792,19863
4868,8801
6685,13598
5672,20278
11962,19704
758,3269
14047,20105
12318,20690
13865,17119
1356,22008
11282,19078
6044,10298
333,10303
4838,7203
2454,4868
9469,20768
2784,7100
4366,5379
15998,20033
15040,16662
2240,12588
8553,18107
1964,11494
1932,5172
12451,22944
13086,17116
2322,19366
7753,20768
9201,20768
4314,11529
7088,12761
2504,9124
12290,19893
2700,18539
10439,12098
1816,4297
5630,11870
14585,19239
4872,16488
156,12763
20342,20520
14458,17136
322,13767
3916,15595
7854,14580
15142,18390
4964,10758
16920,21460
5413,18344
5795,6301
12875,22677
5177,6680
16491,22345
5202,14872
2121,9179
17688,18510
8976,14980
2357,9448
11409,16896
11681,13025
8701,15837
3591,8368
14567,21432
14579,18995
18964,21276
8151,12655
1522,18446
1486,21848
11606,13687
6875,15025
9300,9300
12875,21758
227,12141
12507,15569
12870,17193
11651,15040
4153,8073
9863,15681
13029,13404
13957,20068
8151,14950
17536,18632
6083,7933
5569,6023
9448,16819
16819,21129
5994,11477
7235,14005
156,13847
8073,20674
2471,14872
5098,10589
15003,17296
10347,12404
9147,19788
21750,22922
1754,17930
7457,14949
2408,22260
4961,13299
13155,17642
1100,16382
2322,5317
8140,18510
12353,18484
4875,22313
2696,14202
5059,10596
17941,20295
872,8434
1357,4306
5418,12225
5877,18964
11458,17349
6613,11870
8504,11036
1937,3882
10862,13344
4562,5290
3049,6259
13647,18920
5863,16683
5516,12397
5151,5783
2357,20134
13956,14723
4238,14600
820,20338
1837,17753
241,3826
567,15047
17276,17745
2543,18530
3999,13319
3033,12829
16153,20939
12265,18436
6166,9223
8802,20308
12761,13372
11373,13037
6561,10220
3558,6724
10388,14618
8404,20235
6007,11282
528,6136
4535,10479
1932,5542
9312,20022
16420,18717
13945,15422
17945,19171
1739,13403
11234,18328
1448,11100
4153,19843
15998,16346
12222,15149
19171,22677
1739,5718
7268,9428
1762,6007
10701,11147
5704,11092
5555,19256
1257,7094
10915,18995
15076,20885
7306,22373
10602,18484
8094,22359
7101,11797
2377,22187
1356,9080
9123,10145
8730,16571
8701,13956
414,9905
7794,9819
9631,18791
9379,12358
895,10985
5807,12063
5199,11117
10702,19795
8278,17004
1626,7471
18484,21106
628,11606
17444,20950
1932,20504
15246,21034
8352,15368
17374,19993
20105,20820
15073,19093
2436,19907
13513,13684
4708,15944
17688,19344
2471,12875
6041,11252
13097,16943
16898,21604
1435,8719
936,14942
16086,17135
2436,5867
5392,15767
20202,21604
2698,16098
7230,13097
374,8003
12669,14404
3528,15772
837,18384
8864,13640
13299,15244
12397,14787
3970,17970
14109,19034
20748,20991
2634,18772
4333,7958
531,10396
13344,21653
20065,21440
7673,12117
779,4478
6977,17573
12567,18995
6614,14119
5542,17027
10839,19750
12117,19564
7118,8780
6454,11901
5932,10725
8352,18765
6792,16965
7567,8084
2370,20119
1824,14543
6929,15778
6897,18135
8151,15507
6602,21106
17411,22230
779,18689
10118,19250
20160,21546
17145,18682
19965,22362
7975,21346
11143,12677
4192,18965
5014,7882
17713,17713
14781,21020
13291,14787
4,6536
18325,19894
10589,11870
16787,22373
867,3382
8775,15549
12397,19912
15728,21806
5098,5856
4708,5630
7980,7980
2390,14404
12763,21320
11409,11606
2479,11683
13808,17525
9434,22224
11962,13025
8259,21640
4281,14268
10067,14307
5954,12655
4357,9717
6365,9342
11195,19907
15682,21096
2749,18530
2436,8140
22046,22655
9014,20547
5254,11241
1486,20195
3308,6862
17471,17792
14261,15944
8840,17060
6673,13479
2634,12995
10464,12332
16349,20603
1937,13605
18325,20199
5778,9263
12424,14430
6022,11801
405,13727
8747,15837
2743,14586
1356,14543
14916,21324
657,2305
4702,14625
12875,15101
13980,20935
9775,11237
3644,10323
8892,17103
2673,7636
1767,3835
4919,10220
3551,17579
2293,10830
6112,20596
4166,10344
1811,16113
17214,19829
10586,12139
10839,22470
2377,6929
4794,22944
6109,21806
11606,22630
8785,19366
7235,18229
14908,21851
2805,19816
5413,22671
2634,17026
1687,10823
3645,17732
4314,9379
17435,20991
4683,14446
1257,15901
18450,21350
11477,19332
188,698
2044,19802
206,17366
7445,17811
9454,13429
688,20991
7692,11841
2347,14279
16684,21884
9956,20779
6389,12375
2347,8944
7552,18390
824,17044
12332,21526
7337,18648
2176,18384
16580,18019
6257,21022
10580,16688
14005,20748
12116,12998
4199,9939
16349,21656
750,13482
9379,19076
10550,17202
11280,13513
1316,3088
13820,18430
2360,12243
2914,5766
417,18686
3049,20028
10711,16819
1167,5695
5418,22470
16609,20351
1570,13181
7802,14957
5486,12318
11971,15901
12437,18765
5659,11821
3219,18190
2183,11606
1167,18920
5718,19051
255,8717
1558,8372
3591,21034
1767,8257
14107,18632
6634,20335
3486,17251
3619,15837
2596,10519
17869,22508
16609,18775
2,22971
4646,13025
7230,9355
6079,11100
14265,22053
7990,8701
11606,16382
18521,21289
13647,19918
6363,7753
7418,13429
6109,21546
3133,19370
8410,22528
1443,20266
1574,5867
7078,12495
6965,20351
5477,15724
16273,18310
927,7868
2002,18384
2495,10734
384,13836
256,21312
5418,22373
374,20235
16791,21017
9806,20549
20374,21394
12363,15232
5999,11663
18325,19666
5903,19345
16847,17867
19171,22974
3018,3964
2791,9522
11195,21806
1271,2977
1687,16906
8124,18126
3601,11962
17754,22224
10711,14781
3155,11681
3049,13817
886,10215
6694,10269
6990,8620
10289,21017
7784,15793
16965,22303
1271,15614
8620,18057
1704,16910
8512,15252
13495,15905
7574,8578
17497,22187
13318,17295
1244,16488
10145,17250
1069,12117
12318,18446
15984,19091
11626,19256
14376,15220
1775,9703
1486,16491
7794,15040
2422,13118
1602,14216
14112,16241
9333,10388
12141,18774
1874,16965
16819,17374
2753,5211
12096,21945
2432,14760
13817,18229
618,16349
2030,19806
9363,21851
1687,12933
6527,19410
8766,21020
1463,5098
1574,5424
4098,19666
7076,10220
7303,22900
11904,16382
11041,11384
11206,18995
2429,12404
3275,14055
506,7466
8892,15072
388,14042
5254,11644
16435,18539
2700,6977
7794,11036
15040,17250
1599,15077
14730,22373
8708,10734
7243,22531
295,7418
4308,18717
4,14458
3540,15310
5718,21331
8708,8708
4536,20116
5050,7211
657,10554
8933,15268
940,2923
10346,15728
7101,12920
374,7118
16757,18856
11036,14913
2011,17067
10596,22321
10186,14916
6673,13404
8944,11086
1739,13155
289,17867
11829,11829
2436,15047
18027,21377
2436,15520
7020,7434
10512,17109
743,21085
11143,19078
3993,9971
5038,14843
11195,18521
2147,8591
4238,22321
1739,18484
1066,1816
3023,4902
9428,17129
12353,16105
10004,10557
2637,16609
11607,12567
8368,12487
20999,20999
12669,21903
7350,15482
6295,8434
11388,18915
1022,8015
4009,13349
6927,10626
5672,17900
6051,8747
797,7034
18133,21806
11971,15935
16819,19366
12505,21022
19188,20788
10602,12875
158,2464
16498,22702
5863,13200
898,15180
6389,22449
3788,18817
3692,8393
15997,21903
18774,21106
13328,13647
11685,16910
8780,18356
1665,8191
15090,22187
5177,9207
2471,14781
10220,13052
13808,14343
1501,12013
4046,14464
3513,13617
1217,21806
18511,18786
13402,16349
9428,12933
11100,16534
779,3591
12352,18024
3475,5585
19332,21814
7502,21876
8785,12413
13158,14543
1271,22642
11135,11225
17792,21848
4371,13367
167,8620
9179,22545
7962,14734
17024,19782
8717,21034
7477,11353
17085,21105
1070,22677
5885,10589
16267,21744
1724,16106
2639,12505
3989,15537
8481,20712
13044,17234
18521,19907
8174,11357
2183,7305
20013,20835
2192,10161
2379,18991
6965,8393
6302,8748
12175,19564
6862,12410
14543,22016
13479,13957
9596,16980
4961,22684
1433,8771
15644,17679
12308,12308
14916,17060
21876,22036
9524,12013
1066,18547
14279,20748
3373,9505
6613,17593
289,18893
4554,19876
11745,13931
4166,12290
13435,21242
14162,16952
6497,11152
1574,2749
15928,21020
2909,5867
6607,12397
1257,20308
520,2549
17085,20374
10137,12112
7676,11143
3703,21289
6673,10269
4305,9424
4733,9248
12098,17374
9223,14237
12875,16215
1271,19357
4196,15605
18521,21952
12225,19843
18325,19642
290,3916
6694,20617
10453,21308
2415,5867
21276,22566
16537,21014
2680,21546
6990,9333
6379,7101
15047,22545
8715,13817
3335,21601
18249,19735
2055,12290
4258,20054
14167,21913
4025,8840
7975,12488
10105,12671
5309,7844
5885,13698
13724,22332
9529,21097
9517,14949
1371,5084
315,21512
9633,17794
16819,19091
417,1556
4357,17027
3590,9446
15692,22913
7230,22900
5467,19447
2308,7958
10234,13130
6965,16930
18510,22373
13479,16113
8701,11626
1185,1433
5424,6046
2121,21287
7243,18772
2436,17044
1485,12694
9333,18521
2787,2921
2479,11036
9263,12635
9501,15998
385,17941
4007,12875
3962,18581
1425,19704
15289,17758
12381,20235
11347,17665
4868,18632
10215,22544
3591,19176
5954,17604
1964,8315
4554,5014
829,6649
11643,20590
11494,18266
1022,6178
18775,21952
5527,9437
4271,10802
2639,21308
1167,7980
4634,9379
1846,17266
5177,20317
13847,16847
12646,20824
13954,16964
6976,18607
8578,17971
13904,18544
9596,17320
15075,16585
9880,15682
7746,8434
10344,16508
7306,7471
17202,18772
872,20991
4096,6965
5900,12870
758,3591
7118,12381
67,20295
16662,20669
14082,21418
1767,5999
10625,12318
4406,18662
6109,21226
1848,21656
2212,4974
2042,5331
6537,18015
8015,21646
9045,12288
9177,15229
5191,7086
14633,19026
10973,19795
2357,13904
3989,16757
4695,14082
13482,22503
14957,16202
2159,8789
1438,12978
7023,8766
8775,13319
8840,17374
6694,20579
7006,12933
8180,22660
15153,16194
17145,18825
9531,21526
14261,19907
19091,21633
2604,7239
11687,21058
5867,20612
13402,17374
1704,13808
11139,12404
16435,20278
13482,14895
6110,22677
14944,19449
11359,21864
10624,13609
2145,19171
12410,19737
1108,18867
1558,6924
19690,22332
9118,22321
14735,16508
8715,9448
12763,19691
1156,3444
4001,8840
8944,15651
8816,17135
8151,12353
12011,18520
3758,13897
12655,19091
1485,11841
18601,20054
5772,15714
491,18907
1816,8479
7243,15109
9998,22651
4838,7226
6823,21903
6041,16565
1483,10145
11261,20295
10051,21549
16269,17232
4836,17997
5460,20262
13482,22880
8554,11606
125,19264
17295,22103
9041,21482
2060,21028
2390,11109
9753,18627
7428,20830
17708,20235
737,18057
3247,10051
3307,18547
18189,21785
3273,9073
6612,18357
19167,19363
8174,22213
5191,16971
8956,20456
8785,12933
11036,21031
1423,16051
322,22159
11100,19912
5542,19806
3035,16698
4666,10602
5766,9529
16273,18344
13132,22321
16070,21014
22224,22224
3501,19735
22303,22522
18521,18778
17708,21226
7695,11794
17945,19691
5665,19929
4084,5215
10343,18686
3515,7086
332,8748
5165,18905
6178,8512
2534,5841
7289,16615
460,460
4333,19264
16202,18867
11121,19474
6301,6301
1114,20269
5726,7298
10967,14103
6109,14439
16662,22626
4238,6653
3573,19991
20015,20235
5016,10269
7949,21646
9295,19076
7094,9363
4220,22359
2464,22545
14107,18774
9608,21242
2092,7967
1588,9280
207,9000
9479,18728
16662,21900
2756,8256
11533,13847
14895,18749
11599,15318
4817,22990
758,9179
11644,19507
12942,13318
18648,22737
9635,20873
10542,17234
5101,15244
2749,16658
7466,7925
12734,18143
4394,20873
2125,5877
9901,17293
15503,16941
2749,22265
188,19863
10220,14543
7094,21329
3826,12390
1425,12681
15899,21231
3692,10186
10702,22416
17814,19394
7067,8521
5317,8275
11036,15047
9556,19230
5177,13404
20199,20262
10602,15781
7023,18229
2737,15463
2981,6490
8226,21682
7378,17617
15568,17043
3835,22804
11048,18306
15682,18856
2888,12655
3467,21437
20674,22187
6990,15984
5766,10181
10011,13724
6150,13016
7766,17754
3325,6505
17374,18974
3255,17144
18728,21546
14734,14957
17199,18786
3185,17159
3415,14787
5211,18969
13938,13957
7231,14992
16827,21593
1106,17814
1507,3081
11347,19264
6862,8780
7307,12457
1874,12437
6250,13482
6150,7165
16579,18257
13591,19993
920,2322
5672,6814
16863,21919
322,6862
12669,14056
1574,4314
1687,15303
13793,20830
5016,11195
7006,12243
9548,10862
8717,22923
2977,14109
4554,16681
289,2223
4666,14126
15520,19666
16839,17299
4802,12870
8701,11404
11681,12504
5343,9839
8578,22547
9548,13277
1846,2698
7226,22067
6466,12488
10067,13452
10602,20161
6536,7167
18508,20144
6622,16537
8393,21640
935,16791
14827,17374
6466,22655
8182,9703
6720,15220
4208,13130
12175,16971
7307,21320
14133,18607
207,17945
2075,22373
587,18668
6416,13800
5735,17085
3611,11670
9524,11681
5885,11265
417,16920
7471,16898
9920,21903
6823,10045
4969,17811
6945,9425
1411,1835
2698,11691
1406,3758
16757,21589
5177,7230
202,5038
14133,17103
11347,19866
3600,5309
787,7192
15651,21456
21903,22321
14277,16537
11274,14260
19718,21946
12117,14953
7024,19468
7854,20195
3989,16917
5137,13817
1435,10450
914,15682
7680,8701
758,6389
290,7829
3247,12117
22036,22974
13943,16349
14126,22263
9470,18547
1704,12290
1819,8241
8896,13070
10220,15145
12761,15025
8395,17458
16965,19788
19666,21640
12413,14042
1653,7020
156,3308
3496,7534
2637,14799
6046,14580
3422,14957
15027,22990
6365,14123
18232,22547
5016,8434
5177,11663
9549,11606
2121,21022
5867,11607
3116,6824
920,20589
9440,21014
20068,20372
4007,15944
374,10243
944,8329
14107,16930
12479,18728
11962,22905
5098,22139
1687,22974
8976,20669
12372,22610
8785,20230
2081,10683
1451,20354
3999,19971
7307,17286
16093,21884
5443,8796
12397,19363
1149,21978
5418,12332
4357,13698
6232,9263
14509,16839
12932,17129
6328,6328
3540,17207
13580,16381
1635,8465
13304,15602
8121,22780
15090,17234
1271,8589
11032,14950
158,17411
18027,19735
7211,13727
1789,13580
13052,19788
10306,19468
13155,18521
2837,14041
6321,20161
9556,14734
17119,18024
8028,13698
99,7967
5628,14672
5351,12058
10045,10344
3549,22449
3590,9365
2408,11409
1356,2024
16632,21945
2127,9668
11036,11962
2121,4817
12063,18521
21034,21289
19866,20768
13308,14841
5600,15508
7335,18325
21903,22067
20351,22620
10400,12058
7081,14539
5877,13904
19507,22610
57,13968
12117,18867
4187,8404
10702,13132
6250,13337
19273,19962
2081,16106
2002,6814
10683,15434
5016,17688
2818,14133
3247,19712
15756,22345
2043,2126
11971,13372
3591,17399
14734,17065
13521,17659
18640,19366
14586,20509
21105,22111
1139,15594
6044,14580
2634,11409
5202,14133
21750,21750
7624,12413
7094,12932
9917,19474
20168,21576
12932,15814
19132,19311
14774,14774
5542,21601
4177,20287
2174,20835
2623,12290
701,21017
1893,4539
19005,19076
2436,20539
2533,16322
15040,19754
5771,15296
1316,13251
7231,17688
5922,16737
3253,8326
8094,12397
322,2940
10220,10702
15533,22345
1433,7303
19051,21604
8180,21170
1167,5374
8596,21151
5918,20324
14136,22556
7067,15891
1908,16560
7185,7502
13132,16221
12353,20603
18739,22373
3916,9448
4314,8771
17713,18765
4096,19313
15665,20612
7952,16516
5867,10683
20028,21876
657,8541
2981,6823
5308,18965
18070,20935
2438,17869
936,21242
5672,8368
15220,15659
3795,17536
12290,12734
21806,22008
6720,17497
2436,14237
8620,19959
6539,13513
13044,18249
15650,19017
17748,19474
9856,22260
9223,15520
12116,15975
13904,21640
4893,20150
2818,6613
17040,19091
13660,16891
5038,8717
8218,21346
5413,18325
14045,15563
1033,8164
1257,7676
8717,10625
5516,20199
11100,13403
9101,11606
6792,8861
9920,10303
193,384
7094,19176
18521,19713
8250,10457
17120,18775
960,6410
11281,19560
3723,11370
3205,18717
4769,5718
14787,18717
2800,14956
485,11871
17945,19849
12933,16863
21601,22757
7882,18786
628,14126
5556,12290
6965,16896
4333,15944
3703,7230
2145,5413
1023,22100
10542,12375
5215,15145
9041,19754
11404,21038
15508,20124
4374,4374
8785,15530
1704,12673
16435,16943
417,1499
17286,17293
4238,6124
17136,22848
1463,4333
10044,13523
14162,20235
6046,11321
16898,18686
662,12390
5555,22289
9200,9732
7167,18817
13607,20015
9825,17652
16491,22508
2971,22730
4142,9428
6602,16847
14774,15563
6124,15901
17438,21205
13591,21658
8701,19547
6694,12404
5177,13049
2700,11129
8976,20351
8754,22844
9440,19782
8481,14056
3549,13132
1423,7720
5718,17410
7086,12117
1599,14692
6454,15568
9223,14376
4594,14060
16141,17286
8438,9322
2293,14087
1354,5509
2400,11889
9422,13845
4208,7534
5924,14387
10418,22260
3205,14265
7165,16488
1863,4289
6602,22929
779,22626
14843,21058
16741,17150
4536,22018
4961,9123
2980,19505
1950,8086
2639,11947
18689,19866
829,11607
5429,11359
2121,6454
5138,11286
1167,20669
3609,16917
17109,17214
13052,18082
3953,10992
289,5424
2341,19431
11607,16896
5735,17040
10397,11347
14126,15776
1064,13607
9123,18387
20195,21242
6823,15434
1271,22252
2015,19671
16349,21394
9,19781
2976,20105
1167,12776
12063,21394
8538,21418
4835,15722
1811,4868
6295,19843
11282,19766
10051,16839
5900,9603
18057,18190
926,21285
19264,20054
17458,18547
322,2923
2464,2698
13461,15774
13931,19878
19415,20015
562,12117
9467,13522
5695,20374
15500,16491
7784,19230
2464,22913
10596,19843
6823,11962
4308,8596
2300,21495
1545,10289
3397,17955
3501,20456
428,20188
11432,21242
2024,5409
8964,12113
14781,18775
5717,14060
7267,20835
4306,15602
18771,20202
6965,7753
9882,18775
16349,20068
1108,14870
8563,13640
3651,14699
7965,21730
3832,14060
14222,14237
6180,6180
4001,7766
19076,22067
868,15793
1406,6649
4306,7608
2174,6649
9348,12283
5672,17085
2294,17214
2464,20873
14972,21692
857,11032
15252,16906
18867,22346
18325,22677
1818,8870
12908,14781
1545,7101
6862,20067
6150,9502
11189,16974
18386,20590
2322,8395
3591,18347
12063,19843
16847,22671
1887,5016
2464,8701
2732,10650
6673,14781
12358,17659
12397,15246
4096,18232
2145,2698
11409,19993
2465,20669
9,17275
1665,19468
8481,17411
1767,7343
9919,18856
7703,18356
150,4051
5177,12504
8796,14913
11477,13805
2377,14065
20893,22880
2029,15787
290,12312
1257,14027
14387,20911
16896,19748
13506,16545
5374,9825
2002,21324
4199,19415
12063,21876
13714,20202
618,15644
6965,17754
3703,14781
10759,11681
21312,22538
9789,12838
18607,21231
3020,6046
1128,7753
1704,18057
6475,8140
13292,14781
6510,21058
5555,7655
7980,10344
2322,6539
167,3826
2467,10259
4575,17529
14895,16273
13654,13820
3247,3692
8140,19782
12917,17960
18544,19754
14591,22844
13292,19564
9177,14162
8140,10886
5424,5900
8785,21945
8525,20351
1814,9789
8579,18726
8404,22538
562,2753
15047,18027
19754,20251
7471,12107
20692,22139
1393,9144
4175,19863
2415,14060
2543,6083
17814,18739
7729,17748
2400,2629
8701,17193
2159,8697
1724,20830
5413,15289
16696,20278
6945,8080
16930,22263
10119,10346
8780,22522
17374,18238
760,18607
8274,14066
6454,13845
6822,11117
6299,18450
1848,13926
2833,14843
9446,20351
3590,11853
996,17374
5903,11644
20768,22684
10580,22042
4478,8180
9342,15899
2390,11777
8892,15944
2543,17867
3049,4536
11962,17708
10436,10436
20352,22584
562,17286
292,2800
3964,12870
16808,20281
6289,21144
12995,14656
8754,19382
8434,18867
9531,17193
3894,13218
5298,22804
2174,2390
3501,21673
16273,22702
13640,17027
18414,19781
9138,22730
142,8180
11681,13531
20798,21440
13820,21851
12344,22954
21900,21903
5981,6369
5246,21752
2700,7196
17193,22639
4187,10028
13212,15423
13666,14260
1271,19264
5043,7670
5146,11741
6722,16920
432,21287
20852,21913
743,22531
20374,22373
18310,20911
6343,7239
7673,11794
6251,12122
1789,10820
3989,8194
1810,12141
9379,20342
927,21750
6737,8170
8892,20374
7061,11208
1994,14268
1135,14167
8368,12505
9862,15595
1751,18522
6434,12875
2777,5672
21871,22698
5137,9873
5165,10547
2798,3951
5309,6365
4536,12875
1244,22642
12402,18325
19331,21026
3020,21106
4007,22488
3354,7701
13049,16459
11159,19415
2292,8598
6965,8003
5177,17761
2149,11681
13927,18375
4002,13654
12185,18410
6166,14774
1108,7962
12318,20342
6484,11971
8785,11203
5309,9318
1406,20841
9284,16943
9956,19808
8708,22905
1108,4146
4208,14222
1635,14957
4305,22484
9469,11971
297,7944
14133,21106
14827,19661
5424,7330
1718,15183
17708,22508
10702,11777
15151,16791
4938,18120
10090,11388
11855,16683
3132,21710
3373,7854
13523,17374
11014,16051
12875,21604
14787,20278
5199,10186
3489,5424
6673,13132
1453,15503
3687,7590
10483,11034
9355,13654
13016,20352
6673,18995
15756,16943
9440,10215
2432,12870
10107,13647
11241,20768
5877,6083
21633,22568
15602,20324
8657,18441
7753,22332
7247,11347
7167,8481
4127,21601
15459,21903
14162,21320
13904,18325
4995,7766
8563,21806
3983,14618
8801,22247
3088,11628
654,16347
14781,15793
4199,15682
9261,15003
5098,16491
1558,15520
13479,20617
515,11607
3307,19560
385,18728
12277,14387
6124,22321
2183,5267
8514,8701
4334,18325
12529,18428
2075,18750
9147,18765
15893,22101
4051,12267
4333,9348
450,7712
18627,20342
11359,14543
18663,20617
2322,22187
6083,12465
6862,21952
2456,4708
14307,20835
2406,18607
16441,21970
4708,18867
14782,16129
14060,19560
13817,21226
12265,21945
1022,8785
22545,22844
3033,20065
8256,14895
9428,21825
17374,22566
19833,19833
758,6792
9448,22508
13938,17497
17014,22260
2811,2811
1167,8783
2415,6965
13931,20119
9000,9549
10734,20617
1932,11390
7094,12412
7235,9956
2749,18971
21777,21847
20768,22900
7052,19655
447,20747
12080,14343
16688,19647
12117,20768
2149,4220
9828,17180
289,6862
3882,9549
2294,4357
3964,14461
1486,17945
5922,8563
2464,17941
11687,16348
4623,9467
4686,11648
868,17149
3644,17708
15729,20820
3989,19144
13200,14133
4408,21242
13155,19843
12240,21331
8708,19806
12063,19642
2436,10045
22101,22359
4290,17814
3373,13337
1704,21324
5392,5918
1217,19057
6602,18469
8787,14042
2390,17119
18375,19642
707,22120
2552,18510
1754,4531
13805,18325
17525,22373
886,20408
6041,21751
227,8748
1767,22230
1811,13311
4333,10220
2399,4868
18728,21719
9300,16757
15659,19505
8801,15778
13447,20579
12117,13605
4096,13108
12763,17029
8579,20820
5672,22974
543,4868
1244,16086
16683,22224
4802,14692
5413,18883
12265,15043
6363,16113
7165,7307
16896,17904
432,4374
11203,13292
886,19026
17604,17604
4002,20841
3642,12995
6150,6536
1747,7738
6858,21900
13687,15289
2078,6111
21034,21633
7558,21848
7558,10745
4098,5922
5374,9634
6510,20269
14944,18521
1745,2539
13546,15724
14082,21695
2121,13523
630,21069
4009,9138
6965,21548
5267,12694
8028,16349
9556,12397
19054,22630
5659,19345
12596,13479
9355,14723
45,21310
17999,17999
10186,11117
10702,19737
8434,14543
9031,13980
10,6100
13344,21020
8796,21034
6110,21226
3803,14583
5856,12318
13044,15901
4238,9428
1574,2833
5253,6203
10953,21028
9263,21276
